timestamp,current_price,pred_high,pred_low,pred_close,pred_high_change_%,pred_low_change_%,pred_close_change_%,pred_range,pred_range_%,signal,confidence,rsi,atr,trend,order_opened,order_id,entry_price,exit_price,pnl_usd,pnl_%,close_reason,actual_high,actual_low,actual_close,pred_accuracy_%
2025-12-24 22:24:36.142414,0.3562,0.376800000667572,0.36910000443458557,0.36910000443458557,5.8,3.65,3.65,0.007699999958276749,2.16,BUY,85.0,53.0,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 22:24:41.228655,0.3562,0.3912999927997589,0.3885999917984009,0.38999998569488525,9.87,9.1,9.5,0.0027000000700354576,0.77,BUY,90.0,53.0,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 22:41:33.340996,0.3575,0.37689998745918274,0.3691999912261963,0.3691999912261963,5.41,3.26,3.26,0.007699999958276749,2.15,BUY,93.0,57.3,0.0,UP,NO,,,,,,,,,,
2025-12-24 22:41:38.170309,0.3575,0.391400009393692,0.3885999917984009,0.39010000228881836,9.47,8.7,9.11,0.0027000000700354576,0.77,BUY,90.0,57.3,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 22:51:11.817784,0.358,0.37689998745918274,0.3691999912261963,0.3691999912261963,5.28,3.14,3.14,0.007699999958276749,2.15,BUY,93.0,58.6,0.0,UP,NO,,,,,,,,,,
2025-12-24 22:51:16.718137,0.358,0.391400009393692,0.3885999917984009,0.39010000228881836,9.34,8.57,8.98,0.0027000000700354576,0.77,BUY,90.0,58.6,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 22:57:27.872017,0.3581,0.37689998745918274,0.3691999912261963,0.3691999912261963,5.23,3.08,3.08,0.007699999958276749,2.14,BUY,92.7,59.1,0.0,UP,NO,,,,,,,,,,
2025-12-24 22:57:32.978868,0.3581,0.391400009393692,0.3885999917984009,0.39010000228881836,9.28,8.52,8.92,0.0027000000700354576,0.77,BUY,90.0,59.1,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 23:12:03.618481,0.3568,0.37689998745918274,0.3693000078201294,0.3693000078201294,5.65,3.5,3.5,0.007699999958276749,2.15,BUY,85.0,53.2,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 23:12:09.346545,0.3568,0.39160001277923584,0.3887999951839447,0.3903000056743622,9.75,8.98,9.39,0.0027000000700354576,0.77,BUY,90.0,53.2,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 23:30:51.679401,0.3565,0.37689998745918274,0.3693000078201294,0.3693000078201294,5.72,3.57,3.57,0.007699999958276749,2.15,BUY,85.0,52.4,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 23:30:56.548526,0.3564,0.39160001277923584,0.3887999951839447,0.3903000056743622,9.88,9.11,9.52,0.0027000000700354576,0.77,BUY,90.0,51.8,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 23:41:33.805028,0.3563,0.37689998745918274,0.3693000078201294,0.3693000078201294,5.79,3.63,3.63,0.007699999958276749,2.15,BUY,85.0,51.7,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 23:41:38.763278,0.3563,0.39160001277923584,0.3887999951839447,0.3903000056743622,9.89,9.12,9.53,0.0027000000700354576,0.77,BUY,90.0,51.7,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 23:48:53.109624,0.3563,0.37689998745918274,0.3693000078201294,0.3693000078201294,5.79,3.64,3.64,0.007699999958276749,2.15,BUY,85.0,51.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 23:48:58.036055,0.3563,0.39160001277923584,0.3887999951839447,0.3903000056743622,9.9,9.13,9.53,0.0027000000700354576,0.77,BUY,90.0,51.6,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 23:54:34.506415,0.3563,0.37689998745918274,0.3693000078201294,0.3693000078201294,5.77,3.62,3.62,0.007699999958276749,2.15,BUY,85.0,51.8,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 23:54:39.855389,0.3563,0.39160001277923584,0.3887999951839447,0.3903000056743622,9.88,9.11,9.52,0.0027000000700354576,0.77,BUY,90.0,51.8,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-24 23:59:46.737123,0.3564,0.37689998745918274,0.3693000078201294,0.3693000078201294,5.75,3.6,3.6,0.007699999958276749,2.15,BUY,85.0,52.0,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-24 23:59:51.651186,0.3564,0.39160001277923584,0.3887999951839447,0.3903000056743622,9.86,9.09,9.5,0.0027000000700354576,0.77,BUY,90.0,52.0,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 01:16:25.433058,0.3559,0.37700000405311584,0.3693000078201294,0.3693000078201294,5.92,3.76,3.76,0.007699999958276749,2.16,BUY,85.0,41.9,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 01:16:30.850096,0.3559,0.39160001277923584,0.3887999951839447,0.3903000056743622,10.03,9.26,9.66,0.0027000000700354576,0.77,BUY,90.0,41.9,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 03:04:54.777007,0.3601,0.37709999084472656,0.3695000112056732,0.3695000112056732,4.74,2.61,2.61,0.007699999958276749,2.13,BUY,95.9,54.8,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 03:04:59.508874,0.3601,0.3919999897480011,0.38929998874664307,0.39070001244544983,8.87,8.11,8.51,0.0027000000700354576,0.76,BUY,90.0,54.8,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 04:04:55.213497,0.3602,0.37770000100135803,0.3700999915599823,0.3700999915599823,4.85,2.73,2.73,0.007600000128149986,2.12,BUY,84.8,69.3,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 04:05:00.002350,0.3602,0.39259999990463257,0.38989999890327454,0.3912999927997589,8.99,8.23,8.63,0.00279999990016222,0.76,BUY,90.0,69.3,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 04:45:02.767881,0.3606,0.37770000100135803,0.3700999915599823,0.3700999915599823,4.75,2.64,2.64,0.007600000128149986,2.12,BUY,84.1,69.9,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 04:45:07.946759,0.3606,0.39259999990463257,0.38989999890327454,0.3912999927997589,8.9,8.14,8.54,0.00279999990016222,0.76,BUY,90.0,69.9,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 05:02:46.508151,0.3604,0.37770000100135803,0.3700999915599823,0.3700999915599823,4.79,2.67,2.67,0.007600000128149986,2.12,BUY,84.4,69.7,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 05:02:51.449248,0.3604,0.39259999990463257,0.38989999890327454,0.3912999927997589,8.94,8.17,8.57,0.00279999990016222,0.76,BUY,90.0,69.7,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 05:28:14.967397,0.3597,0.3781000077724457,0.37049999833106995,0.37049999833106995,5.11,3.0,3.0,0.007600000128149986,2.12,BUY,99.0,64.7,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 05:28:19.894464,0.3597,0.3930000066757202,0.3903000056743622,0.39169999957084656,9.27,8.51,8.91,0.00279999990016222,0.77,BUY,90.0,64.7,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 05:46:26.822594,0.3597,0.3781000077724457,0.37049999833106995,0.37049999833106995,5.12,3.0,3.0,0.007600000128149986,2.12,BUY,99.0,64.7,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 05:46:31.746254,0.3597,0.3930000066757202,0.3903000056743622,0.39169999957084656,9.27,8.51,8.91,0.00279999990016222,0.77,BUY,90.0,64.7,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 05:55:40.651544,0.3597,0.3781000077724457,0.37049999833106995,0.37049999833106995,5.1,2.98,2.98,0.007600000128149986,2.12,BUY,98.9,64.9,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 05:55:45.618315,0.3597,0.3930000066757202,0.3903000056743622,0.39169999957084656,9.26,8.49,8.89,0.00279999990016222,0.77,BUY,90.0,64.9,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 06:01:18.553367,0.3595,0.3781000077724457,0.37049999833106995,0.37049999833106995,5.16,3.04,3.04,0.007600000128149986,2.12,BUY,99.3,64.1,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 06:01:23.335877,0.3595,0.3930000066757202,0.3903000056743622,0.39169999957084656,9.32,8.55,8.96,0.00279999990016222,0.77,BUY,90.0,64.1,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 06:33:54.294907,0.36,0.3783999979496002,0.3707999885082245,0.3707999885082245,5.11,3.0,3.0,0.007600000128149986,2.11,BUY,99.0,63.4,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 06:33:59.332492,0.36,0.39329999685287476,0.3905999958515167,0.3919999897480011,9.25,8.48,8.88,0.00279999990016222,0.77,BUY,95.0,63.4,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 06:58:09.298227,0.3606,0.3783999979496002,0.3707999885082245,0.3707999885082245,4.96,2.85,2.85,0.007600000128149986,2.11,BUY,97.8,64.6,0.0,STRONG_UP,NO,,,,,,,,,,
2025-12-25 06:58:14.073716,0.3606,0.39329999685287476,0.3905999958515167,0.3919999897480011,9.09,8.33,8.73,0.00279999990016222,0.76,BUY,95.0,64.6,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 07:16:53.432623,0.3596,0.37880000472068787,0.37119999527931213,0.37119999527931213,5.33,3.23,3.23,0.007600000128149986,2.11,BUY,93.0,63.5,0.0,UP,NO,,,,,,,,,,
2025-12-25 07:16:58.522384,0.3596,0.3935999870300293,0.39079999923706055,0.392300009727478,9.45,8.68,9.09,0.00279999990016222,0.77,BUY,95.0,63.5,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 07:35:06.349037,0.3589,0.37880000472068787,0.37119999527931213,0.37119999527931213,5.53,3.42,3.42,0.007600000128149986,2.11,BUY,93.0,60.9,0.0,UP,NO,,,,,,,,,,
2025-12-25 07:35:11.350035,0.3589,0.3935000002384186,0.39079999923706055,0.3921999931335449,9.66,8.89,9.29,0.00279999990016222,0.77,BUY,95.0,60.9,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 07:45:56.394325,0.3587,0.37880000472068787,0.37119999527931213,0.37119999527931213,5.58,3.47,3.47,0.007600000128149986,2.11,BUY,85.0,60.3,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 07:46:01.600076,0.3587,0.3935000002384186,0.39079999923706055,0.3921999931335449,9.7,8.93,9.34,0.00279999990016222,0.77,BUY,95.0,60.3,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 07:52:20.206007,0.3588,0.37880000472068787,0.37119999527931213,0.37119999527931213,5.56,3.45,3.45,0.007600000128149986,2.11,BUY,85.0,60.5,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 07:52:25.667347,0.3588,0.3935000002384186,0.39079999923706055,0.3921999931335449,9.69,8.92,9.32,0.00279999990016222,0.77,BUY,95.0,60.5,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 07:58:00.560287,0.3589,0.37880000472068787,0.37119999527931213,0.37119999527931213,5.54,3.42,3.42,0.007600000128149986,2.11,BUY,93.0,60.8,0.0,UP,NO,,,,,,,,,,
2025-12-25 07:58:05.649822,0.3589,0.3935000002384186,0.39079999923706055,0.3921999931335449,9.66,8.89,9.29,0.00279999990016222,0.77,BUY,95.0,60.8,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 08:17:27.340916,0.3596,0.3790000081062317,0.37139999866485596,0.37139999866485596,5.39,3.28,3.28,0.007600000128149986,2.1,BUY,93.0,61.9,0.0,UP,NO,,,,,,,,,,
2025-12-25 08:17:32.182998,0.3596,0.3937000036239624,0.39089998602867126,0.392300009727478,9.46,8.69,9.1,0.00279999990016222,0.77,BUY,95.0,61.9,0.0017,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 08:45:57.216418,0.3574,0.3790000081062317,0.37139999866485596,0.37139999866485596,6.04,3.92,3.92,0.007600000128149986,2.12,BUY,85.0,55.1,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 08:46:02.113237,0.3574,0.3935999870300293,0.39079999923706055,0.392300009727478,10.13,9.35,9.76,0.00279999990016222,0.77,BUY,90.0,55.1,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 08:59:28.472206,0.3575,0.3790000081062317,0.37139999866485596,0.37139999866485596,5.99,3.88,3.88,0.007600000128149986,2.12,BUY,85.0,55.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 08:59:33.450898,0.3575,0.3935999870300293,0.39079999923706055,0.392300009727478,10.08,9.31,9.71,0.00279999990016222,0.77,BUY,90.0,55.6,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 09:19:17.030262,0.3567,0.3790000081062317,0.3714999854564667,0.3714999854564667,6.26,4.14,4.14,0.007600000128149986,2.12,BUY,85.0,52.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 09:19:21.758586,0.3567,0.39340001344680786,0.3905999958515167,0.3921000063419342,10.29,9.52,9.92,0.00279999990016222,0.77,BUY,90.0,52.3,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 09:39:38.142013,0.3565,0.3790000081062317,0.3714999854564667,0.3714999854564667,6.31,4.19,4.19,0.007600000128149986,2.12,BUY,85.0,51.8,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 09:39:43.529014,0.3565,0.39340001344680786,0.3905999958515167,0.3921000063419342,10.34,9.57,9.98,0.00279999990016222,0.77,BUY,90.0,51.8,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 09:50:30.270316,0.3567,0.3790000081062317,0.3714999854564667,0.3714999854564667,6.26,4.14,4.14,0.007600000128149986,2.12,BUY,85.0,52.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 09:50:35.504724,0.3567,0.39340001344680786,0.3905999958515167,0.3921000063419342,10.3,9.52,9.93,0.00279999990016222,0.77,BUY,90.0,52.2,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 09:56:07.783802,0.3567,0.3790000081062317,0.3714999854564667,0.3714999854564667,6.26,4.14,4.14,0.007600000128149986,2.12,BUY,85.0,52.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 09:56:13.094440,0.3567,0.39340001344680786,0.3905999958515167,0.3921000063419342,10.29,9.51,9.92,0.00279999990016222,0.77,BUY,90.0,52.3,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 10:01:14.942285,0.3565,0.3790000081062317,0.3714999854564667,0.3714999854564667,6.31,4.18,4.18,0.007600000128149986,2.12,BUY,85.0,51.9,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 10:01:19.967669,0.3565,0.39340001344680786,0.3905999958515167,0.3921000063419342,10.33,9.56,9.97,0.00279999990016222,0.77,BUY,90.0,51.9,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 10:22:28.614342,0.355,0.3788999915122986,0.37130001187324524,0.37130001187324524,6.74,4.61,4.61,0.007600000128149986,2.13,BUY,85.0,50.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 10:22:33.550913,0.355,0.3930000066757202,0.3903000056743622,0.39169999957084656,10.72,9.94,10.35,0.00279999990016222,0.78,BUY,90.0,50.3,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 10:44:02.023064,0.3522,0.3788999915122986,0.37130001187324524,0.37130001187324524,7.58,5.43,5.43,0.007600000128149986,2.15,BUY,70.0,43.9,0.0,STRONG_DOWN,NO,,,,,,,,,,
2025-12-25 10:44:07.236008,0.3522,0.3928999900817871,0.39010000228881836,0.39160001277923584,11.56,10.78,11.19,0.00279999990016222,0.78,BUY,90.0,43.9,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 10:54:26.763294,0.3505,0.37869998812675476,0.3711000084877014,0.3711000084877014,8.05,5.9,5.9,0.007600000128149986,2.16,BUY,70.0,40.8,0.0,STRONG_DOWN,NO,,,,,,,,,,
2025-12-25 10:54:31.628406,0.3505,0.3928000032901764,0.39010000228881836,0.39149999618530273,12.08,11.3,11.71,0.00279999990016222,0.79,BUY,90.0,40.8,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:00:24.182817,0.3505,0.37869998812675476,0.3711000084877014,0.3711000084877014,8.06,5.9,5.9,0.007600000128149986,2.16,BUY,70.0,40.8,0.0,STRONG_DOWN,NO,,,,,,,,,,
2025-12-25 11:00:29.596673,0.3505,0.3928000032901764,0.39010000228881836,0.39149999618530273,12.09,11.3,11.72,0.00279999990016222,0.79,BUY,90.0,40.8,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:17:12.977537,0.3505,0.3781999945640564,0.37059998512268066,0.37059998512268066,7.9,5.74,5.74,0.007600000128149986,2.16,BUY,70.0,38.0,0.0,STRONG_DOWN,NO,,,,,,,,,,
2025-12-25 11:17:18.255961,0.3505,0.3919000029563904,0.38920000195503235,0.3905999958515167,11.83,11.05,11.46,0.0027000000700354576,0.78,BUY,90.0,38.0,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:31:36.129718,0.3505,0.3781999945640564,0.37059998512268066,0.37059998512268066,7.9,5.74,5.74,0.007600000128149986,2.16,BUY,85.0,38.1,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 11:31:41.161208,0.3505,0.3919000029563904,0.38920000195503235,0.3905999958515167,11.83,11.04,11.46,0.0027000000700354576,0.78,BUY,90.0,38.1,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:41:21.668286,0.351,0.3783000111579895,0.37070000171661377,0.37070000171661377,7.78,5.62,5.62,0.007600000128149986,2.16,BUY,85.0,39.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 11:41:26.998173,0.351,0.3919999897480011,0.38920000195503235,0.39070001244544983,11.68,10.9,11.31,0.0027000000700354576,0.78,BUY,90.0,39.3,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:48:15.683916,0.351,0.3783000111579895,0.37070000171661377,0.37070000171661377,7.78,5.61,5.61,0.007600000128149986,2.16,BUY,85.0,39.4,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 11:48:20.761305,0.351,0.3919999897480011,0.38920000195503235,0.39070001244544983,11.67,10.89,11.3,0.0027000000700354576,0.78,BUY,90.0,39.4,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:54:17.953122,0.3509,0.3783000111579895,0.37070000171661377,0.37070000171661377,7.81,5.65,5.65,0.007600000128149986,2.16,BUY,85.0,39.0,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 11:54:23.075702,0.3509,0.3919999897480011,0.38920000195503235,0.39070001244544983,11.71,10.93,11.34,0.0027000000700354576,0.78,BUY,90.0,39.0,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 11:59:48.821183,0.3511,0.3783000111579895,0.37070000171661377,0.37070000171661377,7.76,5.59,5.59,0.007600000128149986,2.16,BUY,85.0,39.6,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 11:59:54.290349,0.3511,0.3919999897480011,0.38920000195503235,0.39070001244544983,11.65,10.87,11.28,0.0027000000700354576,0.78,BUY,90.0,39.6,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 12:32:16.403925,0.3507,0.3774999976158142,0.3698999881744385,0.3698999881744385,7.66,5.48,5.48,0.007600000128149986,2.18,BUY,97.0,32.7,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 12:32:21.487163,0.3507,0.3910999894142151,0.38830000162124634,0.3898000121116638,11.51,10.73,11.14,0.0027000000700354576,0.78,BUY,90.0,32.7,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 13:10:23.751121,0.3514,0.37700000405311584,0.3693999946117401,0.3693999946117401,7.29,5.1,5.1,0.007699999958276749,2.19,BUY,85.0,37.5,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 13:10:28.839301,0.3514,0.3903000056743622,0.38760000467300415,0.3889999985694885,11.06,10.29,10.7,0.0027000000700354576,0.78,BUY,90.0,37.5,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 13:42:47.872324,0.3509,0.37689998745918274,0.3691999912261963,0.3691999912261963,7.41,5.22,5.22,0.007699999958276749,2.19,BUY,85.0,36.0,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 13:42:53.515379,0.3509,0.3903000056743622,0.38760000467300415,0.3889999985694885,11.24,10.46,10.87,0.0027000000700354576,0.78,BUY,90.0,35.9,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 13:54:27.882383,0.3514,0.37700000405311584,0.3693999946117401,0.3693999946117401,7.29,5.1,5.1,0.007699999958276749,2.19,BUY,85.0,37.5,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 13:54:33.211680,0.3514,0.3903000056743622,0.38760000467300415,0.3889999985694885,11.06,10.28,10.69,0.0027000000700354576,0.78,BUY,90.0,37.5,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 13:59:48.058774,0.3518,0.37700000405311584,0.3693999946117401,0.3693999946117401,7.17,4.99,4.99,0.007699999958276749,2.18,BUY,85.0,38.6,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 13:59:52.851973,0.3515,0.3903000056743622,0.38760000467300415,0.3889999985694885,11.04,10.26,10.67,0.0027000000700354576,0.78,BUY,90.0,37.7,0.002,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 14:17:00.060912,0.3512,0.37630000710487366,0.3686000108718872,0.3686000108718872,7.13,4.93,4.93,0.007699999958276749,2.2,BUY,85.0,39.9,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 14:17:05.282513,0.3512,0.3898000121116638,0.3869999945163727,0.38850000500679016,10.96,10.19,10.6,0.0027000000700354576,0.78,BUY,90.0,39.9,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 14:36:49.843018,0.3509,0.37619999051094055,0.3684000074863434,0.3684000074863434,7.21,5.01,5.01,0.007699999958276749,2.2,BUY,85.0,39.1,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 14:36:54.617813,0.3509,0.3896999955177307,0.3869999945163727,0.38839998841285706,11.08,10.3,10.71,0.0027000000700354576,0.78,BUY,90.0,39.1,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 14:49:09.909599,0.351,0.37619999051094055,0.3684999942779541,0.3684999942779541,7.18,4.99,4.99,0.007699999958276749,2.2,BUY,85.0,39.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 14:49:14.934056,0.351,0.3896999955177307,0.3869999945163727,0.38839998841285706,11.04,10.27,10.68,0.0027000000700354576,0.78,BUY,90.0,39.3,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 14:55:46.932977,0.3515,0.3763999938964844,0.3686000108718872,0.3686000108718872,7.08,4.88,4.88,0.007699999958276749,2.2,BUY,85.0,40.5,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 14:55:52.108242,0.3515,0.3896999955177307,0.3869999945163727,0.38850000500679016,10.89,10.11,10.52,0.0027000000700354576,0.78,BUY,90.0,40.5,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 15:01:52.980602,0.3511,0.37619999051094055,0.3684999942779541,0.3684999942779541,7.17,4.97,4.97,0.007699999958276749,2.2,BUY,85.0,39.5,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 15:01:58.001503,0.3511,0.3896999955177307,0.3869999945163727,0.38839998841285706,11.02,10.24,10.65,0.0027000000700354576,0.78,BUY,90.0,39.5,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 15:22:03.375018,0.3509,0.37549999356269836,0.3677999973297119,0.3677999973297119,7.03,4.82,4.82,0.007699999958276749,2.21,BUY,82.0,31.3,0.0,STRONG_DOWN,NO,,,,,,,,,,
2025-12-25 15:22:08.455275,0.3509,0.38929998874664307,0.38659998774528503,0.3880000114440918,10.96,10.19,10.6,0.0027000000700354576,0.78,BUY,90.0,31.3,0.0018,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 15:37:47.305269,0.3535,0.3758000135421753,0.36809998750686646,0.36809998750686646,6.32,4.13,4.13,0.007699999958276749,2.19,BUY,85.0,40.3,0.0,DOWN,NO,,,,,,,,,,
2025-12-25 15:37:52.485749,0.3535,0.38940000534057617,0.38670000433921814,0.3880999982357025,10.18,9.4,9.81,0.0027000000700354576,0.77,BUY,90.0,40.3,0.0019,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 15:47:58.261783,0.3546,0.3758000135421753,0.36809998750686646,0.36809998750686646,5.98,3.79,3.79,0.007699999958276749,2.18,BUY,85.0,43.8,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 15:48:03.416481,0.3579,0.38960000872612,0.38690000772476196,0.38830000162124634,8.87,8.11,8.51,0.0027000000700354576,0.76,BUY,90.0,51.5,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 15:54:03.878280,0.3582,0.375900000333786,0.36820000410079956,0.36820000410079956,4.94,2.78,2.78,0.007699999958276749,2.16,BUY,90.2,52.2,0.0,UP,NO,,,,,,,,,,
2025-12-25 15:54:08.928213,0.3582,0.38960000872612,0.38690000772476196,0.38830000162124634,8.77,8.01,8.41,0.0027000000700354576,0.76,BUY,90.0,52.2,0.0023,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 16:00:03.415944,0.3575,0.375900000333786,0.36820000410079956,0.36820000410079956,5.14,2.98,2.98,0.007699999958276749,2.17,BUY,91.8,50.8,0.0,UP,NO,,,,,,,,,,
2025-12-25 16:00:08.491427,0.3575,0.38960000872612,0.38690000772476196,0.38830000162124634,8.98,8.21,8.62,0.0027000000700354576,0.76,BUY,90.0,50.8,0.0023,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 16:22:14.210888,0.3577,0.3756999969482422,0.36800000071525574,0.36800000071525574,5.03,2.87,2.87,0.007699999958276749,2.17,BUY,90.9,44.9,0.0,UP,NO,,,,,,,,,,
2025-12-25 16:22:19.075347,0.3577,0.38989999890327454,0.3871999979019165,0.3885999917984009,9.0,8.23,8.64,0.0027000000700354576,0.76,BUY,90.0,44.9,0.0021,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 16:46:35.767113,0.3571,0.3756999969482422,0.36800000071525574,0.36800000071525574,5.2,3.03,3.03,0.007699999958276749,2.17,BUY,84.3,43.5,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 16:46:40.870954,0.3571,0.38989999890327454,0.3871999979019165,0.3885999917984009,9.17,8.41,8.81,0.0027000000700354576,0.77,BUY,90.0,43.5,0.0022,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 16:58:31.749730,0.3544,0.3756999969482422,0.367900013923645,0.367900013923645,6.0,3.81,3.81,0.007799999788403511,2.19,BUY,85.0,38.5,0.0,NEUTRAL,NO,,,,,,,,,,
2025-12-25 16:58:36.408895,0.3544,0.3898000121116638,0.3871000111103058,0.38850000500679016,9.99,9.22,9.62,0.0027000000700354576,0.77,BUY,90.0,38.5,0.0023,SIDEWAYS,NO,,,,,,,,,,
2025-12-25 17:13:41.941377,0.354,0.37549999356269836,0.3677999973297119,0.3677999973297119,6.08,3.89,3.89,0.007799999788403511,2.19,BUY,85.0,36.8,0.0,NEUTRAL,NO,,,,,,,,,,
